CustomerID,Recency,Frequency,MonetaryValue,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment
14503.0,3,164,3543.26,4,4,4,444,Champions
14504.0,47,107,673.26,3,4,3,343,Loyal Customers
14505.0,17,785,5859.43,4,4,4,444,Champions
14506.0,17,295,1960.65,4,4,4,444,Champions
14507.0,24,95,1367.88,3,3,3,333,Promising
14508.0,22,55,268.05,3,3,1,331,Need Attention
14511.0,11,68,1314.81,4,3,3,433,Potential Loyalists
14512.0,188,23,275.28,1,2,1,121,Lost
14513.0,101,12,455.59000000000003,2,1,2,212,Lost
14514.0,61,69,990.2,2,3,3,233,At Risk
14515.0,18,98,2076.89,4,3,4,434,Potential Loyalists
14517.0,33,18,330.45,3,2,2,322,Need Attention
14518.0,64,16,174.37,2,1,1,211,Lost
14520.0,2,4,270.6,4,1,1,411,New Customers
14522.0,24,17,974.54,3,1,3,313,Promising
14523.0,108,12,241.09,2,1,1,211,Lost
14524.0,32,197,1843.83,3,4,4,344,Loyal Customers
14525.0,20,282,4215.9,3,4,4,344,Loyal Customers
14527.0,3,971,8507.13,4,4,4,444,Champions
14528.0,37,18,364.21999999999997,3,2,2,322,Need Attention
14529.0,60,213,578.61,2,4,2,242,At Risk
14530.0,26,213,2862.11,3,4,4,344,Loyal Customers
14532.0,236,64,932.85,1,3,3,133,At Risk
14533.0,25,62,1949.72,3,3,4,334,Promising
14534.0,3,508,4397.3,4,4,4,444,Champions
14535.0,60,328,2854.84,2,4,4,244,At Risk
14536.0,260,18,170.95,1,2,1,121,Lost
14537.0,58,10,355.56,2,1,2,212,Lost
14538.0,65,19,388.25,2,2,2,222,Lost
14539.0,16,32,537.48,4,2,2,422,Potential Loyalists
14540.0,10,71,952.66,4,3,3,433,Potential Loyalists
14541.0,59,105,1453.35,2,4,3,243,At Risk
14542.0,186,5,103.25,1,1,1,111,Lost
14543.0,29,71,3599.73,3,3,4,334,Promising
14544.0,24,111,2004.3,3,4,4,344,Loyal Customers
14546.0,5,397,2573.93,4,4,4,444,Champions
14547.0,4,355,3974.75,4,4,4,444,Champions
14548.0,151,4,652.8,1,1,2,112,Lost
14549.0,311,56,289.24,1,3,1,131,At Risk
14550.0,11,47,757.37,4,3,3,433,Potential Loyalists
14551.0,18,10,186.23,4,1,1,411,New Customers
14552.0,152,57,164.22,1,3,1,131,At Risk
14553.0,19,113,859.27,3,4,3,343,Loyal Customers
14554.0,10,203,2279.4900000000002,4,4,4,444,Champions
14555.0,57,19,312.54,2,2,2,222,Lost
14557.0,85,16,788.38,2,1,3,213,Hibernating
14560.0,7,74,2237.77,4,3,4,434,Potential Loyalists
14561.0,76,69,1080.76,2,3,3,233,At Risk
14562.0,4,419,5006.77,4,4,4,444,Champions
14565.0,96,127,3099.12,2,4,4,244,At Risk
14566.0,111,4,1432.0,2,1,3,213,Hibernating
14567.0,57,33,1530.3600000000001,2,2,3,223,Hibernating
14569.0,1,12,227.39,4,1,1,411,New Customers
14570.0,281,29,218.06,1,2,1,121,Lost
14572.0,3,262,2804.54,4,4,4,444,Champions
14573.0,180,227,1639.82,1,4,3,143,At Risk
14576.0,372,1,35.400000000000006,1,1,1,111,Lost
14577.0,13,123,859.71,4,4,3,443,Loyal Customers
14578.0,3,24,168.63,4,2,1,421,Potential Loyalists
14581.0,17,17,138.6,4,1,1,411,New Customers
14582.0,41,6,114.11,3,1,1,311,Need Attention
14583.0,6,302,986.96,4,4,3,443,Loyal Customers
14584.0,169,98,1033.06,1,3,3,133,At Risk
14585.0,50,29,157.05,3,2,1,321,Need Attention
14586.0,277,19,237.36,1,2,1,121,Lost
14587.0,19,371,1580.29,3,4,3,343,Loyal Customers
14589.0,372,3,39.75,1,1,1,111,Lost
14591.0,15,176,1320.21,4,4,3,443,Loyal Customers
14592.0,35,158,557.94,3,4,2,342,Loyal Customers
14593.0,22,151,617.15,3,4,2,342,Loyal Customers
14594.0,7,52,363.33,4,3,2,432,Potential Loyalists
14595.0,20,102,1740.6,3,4,4,344,Loyal Customers
14597.0,11,47,866.24,4,3,3,433,Potential Loyalists
14598.0,44,50,221.97,3,3,1,331,Need Attention
14600.0,306,25,393.33000000000004,1,2,2,122,Lost
14601.0,11,7,213.96,4,1,1,411,New Customers
14603.0,275,2,660.0,1,1,2,112,Lost
14606.0,1,2677,12076.15,4,4,4,444,Champions
14607.0,16,81,16209.5,4,3,4,434,Potential Loyalists
14608.0,4,20,1785.15,4,2,4,424,Potential Loyalists
14609.0,72,4,601.56,2,1,2,212,Lost
14616.0,243,3,406.08000000000004,1,1,2,112,Lost
14618.0,9,16,553.44,4,1,2,412,New Customers
14619.0,246,20,394.44,1,2,2,122,Lost
14620.0,206,26,412.78000000000003,1,2,2,122,Lost
14621.0,1,92,1788.3600000000001,4,3,4,434,Potential Loyalists
14622.0,185,21,320.58000000000004,1,2,2,122,Lost
14623.0,32,133,886.7,3,4,3,343,Loyal Customers
14624.0,57,13,225.85,2,1,1,211,Lost
14625.0,196,53,899.63,1,3,3,133,At Risk
14626.0,24,122,2791.27,3,4,4,344,Loyal Customers
14628.0,91,24,671.96,2,2,3,223,Hibernating
14629.0,4,150,955.26,4,4,3,443,Loyal Customers
14631.0,51,41,1006.98,3,3,3,333,Promising
14632.0,263,8,114.56,1,1,1,111,Lost
14633.0,266,20,344.90000000000003,1,2,2,122,Lost
14636.0,36,28,609.85,3,2,2,322,Need Attention
14638.0,51,16,443.6,3,1,2,312,Need Attention
14639.0,52,172,2984.49,2,4,4,244,At Risk
14640.0,24,105,2107.38,3,4,4,344,Loyal Customers
14641.0,22,7,110.46,3,1,1,311,Need Attention
14642.0,59,2,96.12,2,1,1,211,Lost
14643.0,170,31,693.8100000000001,1,2,3,123,Hibernating
14644.0,68,26,830.76,2,2,3,223,Hibernating
14645.0,157,30,597.09,1,2,2,122,Lost
14646.0,2,2076,280206.02,4,4,4,444,Champions
14647.0,201,28,236.04000000000002,1,2,1,121,Lost
14649.0,5,186,1402.59,4,4,3,443,Loyal Customers
14651.0,67,101,653.75,2,4,2,242,At Risk
14652.0,77,29,114.18,2,2,1,221,Lost
14653.0,1,234,1926.65,4,4,4,444,Champions
14655.0,8,49,1932.23,4,3,4,434,Potential Loyalists
14656.0,169,80,291.05,1,3,1,131,At Risk
14657.0,18,126,848.22,4,4,3,443,Loyal Customers
14658.0,5,29,247.15,4,2,1,421,Potential Loyalists
14659.0,9,253,2529.93,4,4,4,444,Champions
14660.0,87,30,285.74,2,2,1,221,Lost
14661.0,27,4,107.95,3,1,1,311,Need Attention
14662.0,29,157,741.37,3,4,3,343,Loyal Customers
14664.0,20,98,636.24,3,3,2,332,Need Attention
14665.0,61,90,1835.7,2,3,4,234,At Risk
14666.0,24,14,195.25,3,1,1,311,Need Attention
14667.0,11,567,9175.04,4,4,4,444,Champions
14669.0,242,166,1259.24,1,4,3,143,At Risk
14670.0,280,123,392.86,1,4,2,142,At Risk
14672.0,235,61,765.55,1,3,3,133,At Risk
14673.0,3,74,1736.4,4,3,4,434,Potential Loyalists
14675.0,16,97,596.36,4,3,2,432,Potential Loyalists
14676.0,31,42,2548.2400000000002,3,3,4,334,Promising
14680.0,25,258,28754.11,3,4,4,344,Loyal Customers
14681.0,71,7,498.95,2,1,2,212,Lost
14682.0,188,2,52.0,1,1,1,111,Lost
14684.0,26,390,1201.51,3,4,3,343,Loyal Customers
14687.0,107,15,628.38,2,1,2,212,Lost
14688.0,8,324,5579.1,4,4,4,444,Champions
14689.0,209,13,112.8,1,1,1,111,Lost
14690.0,44,48,355.05,3,3,2,332,Need Attention
14691.0,31,71,2114.33,3,3,4,334,Promising
14692.0,137,68,591.55,2,3,2,232,At Risk
14693.0,265,8,172.9,1,1,1,111,Lost
14696.0,4,130,2078.95,4,4,4,444,Champions
14697.0,218,22,188.60999999999999,1,2,1,121,Lost
14698.0,2,200,1217.27,4,4,3,443,Loyal Customers
14699.0,214,8,109.13000000000001,1,1,1,111,Lost
14700.0,32,112,2195.1,3,4,4,344,Loyal Customers
14701.0,11,327,2526.09,4,4,4,444,Champions
14702.0,1,342,3251.79,4,4,4,444,Champions
14703.0,15,22,318.17,4,2,2,422,Potential Loyalists
14704.0,11,393,1493.96,4,4,3,443,Loyal Customers
14705.0,199,1,179.0,1,1,1,111,Lost
14708.0,3,28,1126.37,4,2,3,423,Potential Loyalists
14709.0,15,196,4921.04,4,4,4,444,Champions
14710.0,14,136,599.48,4,4,2,442,Loyal Customers
14711.0,10,345,2839.62,4,4,4,444,Champions
14712.0,29,25,917.07,3,2,3,323,Promising
14713.0,9,338,2662.2,4,4,4,444,Champions
14714.0,24,10,160.19,3,1,1,311,Need Attention
14715.0,25,71,867.38,3,3,3,333,Promising
14716.0,43,51,307.51,3,3,2,332,Need Attention
14719.0,2,235,1581.84,4,4,3,443,Loyal Customers
14720.0,6,37,663.81,4,2,2,422,Potential Loyalists
14722.0,147,28,180.42000000000002,1,2,1,121,Lost
14723.0,10,259,1122.3600000000001,4,4,3,443,Loyal Customers
14725.0,25,47,655.58,3,3,2,332,Need Attention
14727.0,274,10,268.58,1,1,1,111,Lost
14729.0,374,71,313.49,1,3,2,132,At Risk
14730.0,1,462,1897.57,4,4,4,444,Champions
14731.0,47,45,380.02,3,3,2,332,Need Attention
14732.0,8,147,2702.4900000000002,4,4,4,444,Champions
14733.0,16,202,9585.91,4,4,4,444,Champions
14735.0,4,194,6065.69,4,4,4,444,Champions
14737.0,4,17,1164.55,4,1,3,413,New Customers
14738.0,43,54,1314.45,3,3,3,333,Promising
14739.0,4,60,3902.28,4,3,4,434,Potential Loyalists
14740.0,197,89,1448.21,1,3,3,133,At Risk
14741.0,12,59,1400.34,4,3,3,433,Potential Loyalists
14744.0,16,26,1099.98,4,2,3,423,Potential Loyalists
14745.0,113,69,1220.26,2,3,3,233,At Risk
14747.0,249,18,328.2,1,2,2,122,Lost
14748.0,29,89,1415.75,3,3,3,333,Promising
14752.0,44,5,389.64,3,1,2,312,Need Attention
14753.0,87,30,563.15,2,2,2,222,Lost
14754.0,45,41,638.05,3,3,2,332,Need Attention
14755.0,10,235,5010.28,4,4,4,444,Champions
14756.0,15,38,738.96,4,2,3,423,Potential Loyalists
14757.0,75,19,420.5,2,2,2,222,Lost
14758.0,145,71,1484.06,1,3,3,133,At Risk
14759.0,5,102,1625.97,4,4,3,443,Loyal Customers
14760.0,297,5,89.2,1,1,1,111,Lost
14761.0,59,11,255.9,2,1,1,211,Lost
14762.0,264,21,300.52,1,2,1,121,Lost
14764.0,47,6,278.3,3,1,1,311,Need Attention
14765.0,29,39,254.11,3,2,1,321,Need Attention
14766.0,8,135,2473.37,4,4,4,444,Champions
14768.0,17,5,192.60000000000002,4,1,1,411,New Customers
14769.0,3,1062,10416.98,4,4,4,444,Champions
14770.0,232,52,876.42,1,3,3,133,At Risk
14772.0,112,9,139.26,2,1,1,211,Lost
14775.0,58,60,1011.9,2,3,3,233,At Risk
14776.0,51,117,2538.3,3,4,4,344,Loyal Customers
14778.0,127,35,730.86,2,2,3,223,Hibernating
14779.0,281,41,386.15,1,3,2,132,At Risk
14780.0,55,27,447.68,2,2,2,222,Lost
14782.0,320,6,200.10000000000002,1,1,1,111,Lost
14784.0,26,15,289.99,3,1,1,311,Need Attention
14785.0,10,3,77.4,4,1,1,411,New Customers
14788.0,7,30,679.4399999999999,4,2,3,423,Potential Loyalists
14789.0,29,6,197.64,3,1,1,311,Need Attention
14790.0,17,46,745.06,4,3,3,433,Potential Loyalists
14792.0,64,2,6.2,2,1,1,211,Lost
14793.0,21,14,228.99,3,1,1,311,Need Attention
14794.0,3,80,1319.91,4,3,3,433,Potential Loyalists
14795.0,166,6,131.45000000000002,1,1,1,111,Lost
14796.0,1,1132,7975.49,4,4,4,444,Champions
14798.0,53,12,173.74,2,1,1,211,Lost
14799.0,51,13,157.7,3,1,1,311,Need Attention
14800.0,48,383,4331.79,3,4,4,344,Loyal Customers
14801.0,61,57,189.34,2,3,1,231,At Risk
14803.0,162,44,845.55,1,3,3,133,At Risk
14804.0,9,12,353.27,4,1,2,412,New Customers
14805.0,15,46,546.4,4,3,2,432,Potential Loyalists
14806.0,75,11,193.39000000000001,2,1,1,211,Lost
14808.0,40,231,2718.6,3,4,4,344,Loyal Customers
14810.0,41,254,2085.33,3,4,4,344,Loyal Customers
14813.0,370,29,152.88,1,2,1,121,Lost
14815.0,37,53,778.5,3,3,3,333,Promising
14816.0,197,4,271.85,1,1,1,111,Lost
14817.0,200,63,1110.34,1,3,3,133,At Risk
14818.0,74,48,657.8,2,3,2,232,At Risk
14819.0,64,13,272.07,2,1,1,211,Lost
14820.0,21,29,507.29,3,2,2,322,Need Attention
14821.0,367,2,48.800000000000004,1,1,1,111,Lost
14823.0,180,70,321.43,1,3,2,132,At Risk
14824.0,10,29,1127.71,4,2,3,423,Potential Loyalists
14825.0,4,120,2221.01,4,4,4,444,Champions
14828.0,197,17,2139.76,1,1,4,114,Can't Lose Them
14829.0,29,42,697.55,3,3,3,333,Promising
14830.0,53,39,188.88,2,2,1,221,Lost
14834.0,18,67,1720.3,4,3,4,434,Potential Loyalists
14836.0,10,6,102.44999999999999,4,1,1,411,New Customers
14837.0,90,108,1649.5,2,4,3,243,At Risk
14840.0,268,4,62.85,1,1,1,111,Lost
14841.0,53,138,3295.76,2,4,4,244,At Risk
14842.0,44,145,2824.69,3,4,4,344,Loyal Customers
14844.0,64,130,3189.81,2,4,4,244,At Risk
14847.0,149,13,309.4,1,1,2,112,Lost
14849.0,22,388,7930.54,3,4,4,344,Loyal Customers
14850.0,312,21,325.75,1,2,2,122,Lost
14851.0,23,28,511.35,3,2,2,322,Need Attention
14852.0,58,143,2836.69,2,4,4,244,At Risk
14853.0,24,9,475.8,3,1,2,312,Need Attention
14854.0,78,126,2740.03,2,4,4,244,At Risk
14855.0,119,20,645.65,2,2,2,222,Lost
14856.0,36,65,1290.53,3,3,3,333,Promising
14857.0,60,60,1173.12,2,3,3,233,At Risk
14859.0,13,58,1353.74,4,3,3,433,Potential Loyalists
14860.0,19,11,170.32,3,1,1,311,Need Attention
14861.0,52,6,125.79,2,1,1,211,Lost
14862.0,26,48,841.1999999999999,3,3,3,333,Promising
14863.0,29,11,266.76,3,1,1,311,Need Attention
14865.0,7,4,52.2,4,1,1,411,New Customers
14866.0,11,99,14389.9,4,4,4,444,Champions
14867.0,186,36,710.28,1,2,3,123,Hibernating
14868.0,3,144,2953.59,4,4,4,444,Champions
14869.0,9,70,721.45,4,3,3,433,Potential Loyalists
14870.0,262,13,327.25,1,1,2,112,Lost
14871.0,3,93,501.28000000000003,4,3,2,432,Potential Loyalists
14873.0,210,28,519.68,1,2,2,122,Lost
14875.0,108,47,1465.3200000000002,2,3,3,233,At Risk
14878.0,13,122,1476.09,4,4,3,443,Loyal Customers
14880.0,77,46,690.59,2,3,3,233,At Risk
14881.0,20,17,255.4,3,1,1,311,Need Attention
14882.0,27,11,589.7,3,1,2,312,Need Attention
14883.0,19,53,761.59,3,3,3,333,Promising
14885.0,132,15,765.3199999999999,2,1,3,213,Hibernating
14886.0,253,18,364.8,1,2,2,122,Lost
14887.0,79,6,1862.0,2,1,4,214,Can't Lose Them
14888.0,207,20,369.2,1,2,2,122,Lost
14889.0,336,10,135.9,1,1,1,111,Lost
14890.0,254,7,125.65,1,1,1,111,Lost
14891.0,148,33,554.38,1,2,2,122,Lost
14893.0,10,73,1237.8500000000001,4,3,3,433,Potential Loyalists
14894.0,85,23,655.75,2,2,2,222,Lost
14895.0,8,498,11138.710000000001,4,4,4,444,Champions
14896.0,205,43,468.77000000000004,1,3,2,132,At Risk
14897.0,8,55,1366.38,4,3,3,433,Potential Loyalists
14898.0,23,109,1269.31,3,4,3,343,Loyal Customers
14901.0,11,96,1421.29,4,3,3,433,Potential Loyalists
14902.0,26,20,332.66,3,2,2,322,Need Attention
14903.0,21,350,2795.33,3,4,4,344,Loyal Customers
14904.0,2,69,1025.44,4,3,3,433,Potential Loyalists
14905.0,158,17,616.15,1,1,2,112,Lost
14907.0,3,165,3501.1,4,4,4,444,Champions
14908.0,74,9,277.8,2,1,1,211,Lost
14910.0,3,30,434.35,4,2,2,422,Potential Loyalists
14911.0,1,5670,143711.17,4,4,4,444,Champions
14912.0,17,27,867.85,4,2,3,423,Potential Loyalists
14913.0,36,87,1227.43,3,3,3,333,Promising
14915.0,91,12,307.48,2,1,2,212,Lost
14916.0,71,77,1268.98,2,3,3,233,At Risk
14918.0,116,45,1610.15,2,3,3,233,At Risk
14920.0,213,57,977.77,1,3,3,133,At Risk
14921.0,30,78,1316.07,3,3,3,333,Promising
14923.0,51,44,749.1,3,3,3,333,Promising
14924.0,246,10,310.05,1,1,2,112,Lost
14929.0,32,11,223.88,3,1,1,311,Need Attention
14930.0,109,127,2362.96,2,4,4,244,At Risk
14931.0,5,41,1257.68,4,3,3,433,Potential Loyalists
14932.0,366,17,363.53,1,1,2,112,Lost
14934.0,82,87,1890.94,2,3,4,234,At Risk
14935.0,297,10,1784.71,1,1,4,114,Can't Lose Them
14936.0,34,364,8137.02,3,4,4,344,Loyal Customers
14937.0,57,34,1621.88,2,2,3,223,Hibernating
14944.0,30,170,5900.25,3,4,4,344,Loyal Customers
14946.0,14,3,100.9,4,1,1,411,New Customers
14947.0,72,14,290.82,2,1,1,211,Lost
14948.0,23,63,1101.97,3,3,3,333,Promising
14950.0,19,19,371.2,3,2,2,322,Need Attention
14951.0,79,20,311.69,2,2,2,222,Lost
14952.0,60,138,8099.49,2,4,4,244,At Risk
14953.0,25,54,285.67,3,3,1,331,Need Attention
14954.0,12,77,294.85,4,3,1,431,Potential Loyalists
14957.0,253,12,58.49,1,1,1,111,Lost
14958.0,147,41,483.72999999999996,1,3,2,132,At Risk
14959.0,64,59,695.42,2,3,3,233,At Risk
14960.0,8,27,221.27,4,2,1,421,Potential Loyalists
14961.0,11,312,7044.68,4,4,4,444,Champions
14962.0,271,5,126.7,1,1,1,111,Lost
14963.0,10,192,1472.34,4,4,3,443,Loyal Customers
14964.0,247,13,206.21,1,1,1,111,Lost
14965.0,96,81,596.09,2,3,2,232,At Risk
14966.0,15,36,183.02,4,2,1,421,Potential Loyalists
14967.0,50,6,463.8,3,1,2,312,Need Attention
14968.0,30,37,147.59,3,2,1,321,Need Attention
14970.0,68,34,1592.06,2,2,3,223,Hibernating
14971.0,35,155,1097.98,3,4,3,343,Loyal Customers
14972.0,128,18,114.77,2,2,1,221,Lost
14973.0,107,32,1314.45,2,2,3,223,Hibernating
14974.0,37,17,89.94,3,1,1,311,Need Attention
14975.0,57,11,279.94,2,1,1,211,Lost
14976.0,57,72,790.86,2,3,3,233,At Risk
14978.0,72,214,1921.3700000000001,2,4,4,244,At Risk
14981.0,246,8,102.12,1,1,1,111,Lost
14984.0,19,39,202.37,3,2,1,321,Need Attention
14985.0,198,83,292.01,1,3,1,131,At Risk
14987.0,16,4,326.4,4,1,2,412,New Customers
14988.0,212,40,334.54,1,2,2,122,Lost
14995.0,39,60,231.98000000000002,3,3,1,331,Need Attention
14997.0,46,26,546.1999999999999,3,2,2,322,Need Attention
14998.0,170,74,414.87,1,3,2,132,At Risk
15000.0,48,77,490.52,3,3,2,332,Need Attention
15002.0,116,115,1641.76,2,4,3,243,At Risk
15004.0,147,154,1220.77,1,4,3,143,At Risk
15005.0,16,1112,6295.37,4,4,4,444,Champions
15006.0,51,132,480.38,3,4,2,342,Loyal Customers
15007.0,159,12,156.91,1,1,1,111,Lost
15009.0,12,180,1259.43,4,4,3,443,Loyal Customers
15010.0,36,20,308.94,3,2,2,322,Need Attention
15012.0,54,122,405.04,2,4,2,242,At Risk
15014.0,43,33,257.67,3,2,1,321,Need Attention
15016.0,173,20,170.04,1,2,1,121,Lost
15017.0,34,20,125.58,3,2,1,321,Need Attention
15018.0,39,31,496.21000000000004,3,2,2,322,Need Attention
15019.0,267,66,252.81,1,3,1,131,At Risk
15021.0,9,444,1871.77,4,4,4,444,Champions
15022.0,12,121,852.39,4,4,3,443,Loyal Customers
15023.0,3,553,6720.41,4,4,4,444,Champions
15024.0,10,152,1636.43,4,4,3,443,Loyal Customers
15025.0,33,67,361.96,3,3,2,332,Need Attention
15026.0,80,61,469.0,2,3,2,232,At Risk
15027.0,31,35,1066.1499999999999,3,2,3,323,Promising
15028.0,8,48,627.13,4,3,2,432,Potential Loyalists
15030.0,72,7,518.28,2,1,2,212,Lost
15031.0,4,110,653.19,4,4,2,442,Loyal Customers
15032.0,256,52,4959.1,1,3,4,134,At Risk
15033.0,5,501,2557.18,4,4,4,444,Champions
15034.0,16,390,4274.16,4,4,4,444,Champions
15035.0,90,27,252.73000000000002,2,2,1,221,Lost
15036.0,72,119,429.56,2,4,2,242,At Risk
15038.0,59,125,685.74,2,4,3,243,At Risk
15039.0,10,1477,19766.59,4,4,4,444,Champions
15041.0,170,66,179.93,1,3,1,131,At Risk
15042.0,199,5,135.93,1,1,1,111,Lost
15043.0,31,3,537.0,3,1,2,312,Need Attention
15044.0,19,444,7634.7300000000005,3,4,4,344,Loyal Customers
15045.0,152,12,735.66,1,1,3,113,Hibernating
15046.0,9,201,5090.42,4,4,4,444,Champions
15047.0,270,22,343.62,1,2,2,122,Lost
15048.0,65,94,381.0,2,3,2,232,At Risk
15049.0,274,3,121.17000000000002,1,1,1,111,Lost
15050.0,25,76,1737.69,3,3,4,334,Promising
15051.0,23,142,1383.3600000000001,3,4,3,343,Loyal Customers
15052.0,319,28,207.73000000000002,1,2,1,121,Lost
15053.0,5,69,693.95,4,3,3,433,Potential Loyalists
15054.0,12,114,302.1,4,4,1,441,Loyal Customers
15057.0,275,25,1489.5,1,2,3,123,Hibernating
15058.0,25,266,2102.54,3,4,4,344,Loyal Customers
15059.0,41,237,1337.72,3,4,3,343,Loyal Customers
15060.0,8,115,294.25,4,4,1,441,Loyal Customers
15061.0,4,403,54534.14,4,4,4,444,Champions
15062.0,71,57,987.86,2,3,3,233,At Risk
15063.0,213,5,370.79999999999995,1,1,2,112,Lost
15065.0,38,155,3158.13,3,4,4,344,Loyal Customers
15066.0,53,42,893.59,2,3,3,233,At Risk
15067.0,78,82,1744.76,2,3,4,234,At Risk
15068.0,46,104,553.36,3,4,2,342,Loyal Customers
15069.0,179,70,1109.53,1,3,3,133,At Risk
15070.0,373,1,106.2,1,1,1,111,Lost
15071.0,94,26,982.07,2,2,3,223,Hibernating
15073.0,10,54,1043.41,4,3,3,433,Potential Loyalists
15074.0,105,41,735.67,2,3,3,233,At Risk
15075.0,78,27,773.03,2,2,3,223,Hibernating
15076.0,173,49,880.85,1,3,3,133,At Risk
15078.0,7,440,9743.11,4,4,4,444,Champions
15079.0,213,47,895.61,1,3,3,133,At Risk
15081.0,22,33,504.8,3,2,2,322,Need Attention
15083.0,257,5,88.2,1,1,1,111,Lost
15087.0,282,15,306.94,1,1,2,112,Lost
15088.0,21,57,1160.07,3,3,3,333,Promising
15089.0,10,145,2420.84,4,4,4,444,Champions
15090.0,308,23,381.32,1,2,2,122,Lost
15091.0,68,30,480.71,2,2,2,222,Lost
15092.0,215,26,457.81,1,2,2,122,Lost
15093.0,18,108,4597.02,4,4,4,444,Champions
15095.0,104,47,1370.6,2,3,3,233,At Risk
15096.0,43,11,219.39000000000001,3,1,1,311,Need Attention
15097.0,4,25,248.08,4,2,1,421,Potential Loyalists
15098.0,182,3,39916.5,1,1,4,114,Can't Lose Them
15099.0,84,23,410.48,2,2,2,222,Lost
15100.0,334,3,876.0,1,1,3,113,Hibernating
15101.0,9,8,317.53,4,1,2,412,New Customers
15103.0,31,35,703.36,3,2,3,323,Promising
15104.0,197,67,993.54,1,3,3,133,At Risk
15105.0,18,101,2298.93,4,4,4,444,Champions
15106.0,18,100,1422.52,4,4,3,443,Loyal Customers
15107.0,311,16,319.5,1,1,2,112,Lost
15108.0,142,60,1300.25,2,3,3,233,At Risk
15109.0,246,28,484.95,1,2,2,122,Lost
15110.0,24,35,996.1,3,2,3,323,Promising
15111.0,29,84,1567.48,3,3,3,333,Promising
15113.0,10,97,3509.43,4,3,4,434,Potential Loyalists
15114.0,30,197,2760.56,3,4,4,344,Loyal Customers
15115.0,18,21,340.11,4,2,2,422,Potential Loyalists
15116.0,18,45,1352.75,4,3,3,433,Potential Loyalists
15117.0,15,79,1551.78,4,3,3,433,Potential Loyalists
15118.0,134,1,244.8,2,1,1,211,Lost
15119.0,246,14,266.4,1,1,1,111,Lost
15120.0,134,21,358.82,2,2,2,222,Lost
15121.0,50,28,457.72,3,2,2,322,Need Attention
15122.0,114,82,1633.78,2,3,3,233,At Risk
15123.0,7,106,2199.31,4,4,4,444,Champions
15124.0,23,15,184.19,3,1,1,311,Need Attention
15125.0,25,127,11528.48,3,4,4,344,Loyal Customers
15127.0,66,16,406.53,2,1,2,212,Lost
15128.0,60,102,1471.0,2,4,3,243,At Risk
15129.0,50,84,3447.4,3,3,4,334,Promising
15130.0,170,22,330.11,1,2,2,122,Lost
15132.0,18,52,977.9300000000001,4,3,3,433,Potential Loyalists
15133.0,128,29,982.42,2,2,3,223,Hibernating
15134.0,15,73,1387.99,4,3,3,433,Potential Loyalists
15135.0,239,9,139.05,1,1,1,111,Lost
15136.0,3,68,1286.7,4,3,3,433,Potential Loyalists
15139.0,240,13,178.96,1,1,1,111,Lost
15140.0,52,80,2354.25,2,3,4,234,At Risk
15142.0,46,26,498.74,3,2,2,322,Need Attention
15143.0,226,14,259.45,1,1,1,111,Lost
15144.0,8,217,6580.44,4,4,4,444,Champions
15145.0,4,67,1194.73,4,3,3,433,Potential Loyalists
15146.0,165,91,1327.16,1,3,3,133,At Risk
15147.0,240,28,623.5,1,2,2,122,Lost
15148.0,11,20,301.29,4,2,1,421,Potential Loyalists
15149.0,134,23,520.8000000000001,2,2,2,222,Lost
15150.0,17,341,5291.33,4,4,4,444,Champions
15152.0,10,271,4745.69,4,4,4,444,Champions
15153.0,31,22,329.25,3,2,2,322,Need Attention
15154.0,75,71,254.28,2,3,1,231,At Risk
15156.0,1,55,961.49,4,3,3,433,Potential Loyalists
15157.0,4,125,1936.07,4,4,4,444,Champions
15158.0,45,7,401.40000000000003,3,1,2,312,Need Attention
15159.0,2,710,18641.010000000002,4,4,4,444,Champions
15160.0,357,4,158.16,1,1,1,111,Lost
15163.0,18,29,304.47,4,2,1,421,Potential Loyalists
15164.0,69,101,824.58,2,4,3,243,At Risk
15165.0,373,27,487.75,1,2,2,122,Lost
15167.0,321,39,158.8,1,2,1,121,Lost
15168.0,26,5,106.56,3,1,1,311,Need Attention
15171.0,331,5,1289.5,1,1,3,113,Hibernating
15172.0,9,110,1624.05,4,4,3,443,Loyal Customers
15174.0,323,11,135.75,1,1,1,111,Lost
15175.0,72,23,224.14,2,2,1,221,Lost
15178.0,260,3,40.5,1,1,1,111,Lost
15179.0,18,93,2206.95,4,3,4,434,Potential Loyalists
15180.0,367,6,87.5,1,1,1,111,Lost
15181.0,66,16,689.4799999999999,2,1,3,213,Hibernating
15182.0,154,29,622.85,1,2,2,122,Lost
15184.0,29,62,402.2,3,3,2,332,Need Attention
15185.0,70,21,310.62,2,2,2,222,Lost
15186.0,14,19,411.41,4,2,2,422,Potential Loyalists
15187.0,2,91,4777.18,4,3,4,434,Potential Loyalists
15189.0,1,212,16225.39,4,4,4,444,Champions
15192.0,120,51,1044.32,2,3,3,233,At Risk
15193.0,61,19,499.32,2,2,2,222,Lost
15194.0,3,310,7616.53,4,4,4,444,Champions
15195.0,3,1,3861.0,4,1,4,414,New Customers
15197.0,11,32,1079.6100000000001,4,2,3,423,Potential Loyalists
15198.0,92,10,193.64,2,1,1,211,Lost
15199.0,59,13,1268.7,2,1,3,213,Hibernating
15201.0,87,69,1236.54,2,3,3,233,At Risk
